"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Description","Excerpt","Type","Visibility","Featured","Virtual","Downloadable","Price","Sale Price","Sale Price Dates From","Sale Price Dates To","Weight","Weight Unit","Height","Height Unit","Width","Width Unit","Length","Length Unit","Category","Tag","Featured Image","Product Gallery","Tax Status","Tax Class","File Download","Download Limit","Download Expiry","Manage Stock","Quantity","Stock Status","Allow Backorders","Sold Individually","Up-Sells","Cross-Sells","Product URL","Button Text","Purchase Note","Product Status","Comment Status"
,,"2976","391","F-00829","f-00829","http://test6.isite39.ru/?????/f-00829/","SAAB",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","60","In Stock","No","No",,,,,,"Publish","Open"
,,"2977","392","F-01039","f-01039","http://test6.isite39.ru/?????/f-01039/","SUBARU",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","60","In Stock","No","No",,,,,,"Publish","Open"
,,"2978","393","F-01039A","f-01039a","http://test6.isite39.ru/?????/f-01039a/","SUBARU",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","54","In Stock","No","No",,,,,,"Publish","Open"
,,"2979","394","F-00238","f-00238","http://test6.isite39.ru/?????/f-00238/","MITSUBISHI, VOLVO",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","19","In Stock","No","No",,,,,,"Publish","Open"
,,"2980","395","F-01018","f-01018","http://test6.isite39.ru/?????/f-01018/","HYUNDAI",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","72","In Stock","No","No",,,,,,"Publish","Open"
,,"2981","396","F-00488XX","f-00488xx","http://test6.isite39.ru/?????/f-00488xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","231","In Stock","No","No",,,,,,"Publish","Open"
,,"2982","397","F-00090","f-00090","http://test6.isite39.ru/?????/f-00090/","AUDI, VW, SKODA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","10","In Stock","No","No",,,,,,"Publish","Open"
,,"2983","398","F-00090M","f-00090m","http://test6.isite39.ru/?????/f-00090m/","AUDI, VW, SKODA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2984","399","F-00474","f-00474","http://test6.isite39.ru/?????/f-00474/","BMW",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2985","400","F-01092","f-01092","http://test6.isite39.ru/?????/f-01092/","OPEL",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","10","In Stock","No","No",,,,,,"Publish","Open"
,,"2986","401","F-01092M","f-01092m","http://test6.isite39.ru/?????/f-01092m/","OPEL",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"2987","402","F-00397","f-00397","http://test6.isite39.ru/?????/f-00397/","AUDI, VW, SKODA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","59","In Stock","No","No",,,,,,"Publish","Open"
,,"2988","403","F-00919","f-00919","http://test6.isite39.ru/?????/f-00919/","AUDI, VW",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","38","In Stock","No","No",,,,,,"Publish","Open"
,,"2989","404","F-01129","f-01129","http://test6.isite39.ru/?????/f-01129/","AUDI, VW",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","37","In Stock","No","No",,,,,,"Publish","Open"
,,"2990","405","F-00717","f-00717","http://test6.isite39.ru/?????/f-00717/","SAAB",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","21","In Stock","No","No",,,,,,"Publish","Open"
,,"2991","406","F-00228","f-00228","http://test6.isite39.ru/?????/f-00228/","NISSAN",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","50","In Stock","No","No",,,,,,"Publish","Open"
,,"2992","407","F-00230","f-00230","http://test6.isite39.ru/?????/f-00230/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","1","In Stock","No","No",,,,,,"Publish","Open"
,,"2993","408","F-00230M","f-00230m","http://test6.isite39.ru/?????/f-00230m/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","50","In Stock","No","No",,,,,,"Publish","Open"
,,"2994","409","F-00240","f-00240","http://test6.isite39.ru/?????/f-00240/","ACURA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","50","In Stock","No","No",,,,,,"Publish","Open"
,,"2995","410","F-00668","f-00668","http://test6.isite39.ru/?????/f-00668/","HONDA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","50","In Stock","No","No",,,,,,"Publish","Open"
,,"2996","411","F-00983","f-00983","http://test6.isite39.ru/?????/f-00983/","SUBARU",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","50","In Stock","No","No",,,,,,"Publish","Open"
,,"2997","412","F-01009","f-01009","http://test6.isite39.ru/?????/f-01009/","INFINITI",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","50","In Stock","No","No",,,,,,"Publish","Open"
,,"2998","413","F-01117","f-01117","http://test6.isite39.ru/?????/f-01117/","CHEVROLET",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","280","In Stock","No","No",,,,,,"Publish","Open"
,,"2999","414","F-00231","f-00231","http://test6.isite39.ru/?????/f-00231/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","104","In Stock","No","No",,,,,,"Publish","Open"
,,"3000","415","F-00515","f-00515","http://test6.isite39.ru/?????/f-00515/","SUBARU, JAGUAR",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","100","In Stock","No","No",,,,,,"Publish","Open"
,,"3001","416","F-00515M","f-00515m","http://test6.isite39.ru/?????/f-00515m/","SUBARU, JAGUAR",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","104","In Stock","No","No",,,,,,"Publish","Open"
,,"3002","417","F-00917","f-00917","http://test6.isite39.ru/?????/f-00917/","OPEL ASTRA H",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","104","In Stock","No","No",,,,,,"Publish","Open"
,,"3003","418","F-00291","f-00291","http://test6.isite39.ru/?????/f-00291/","MITSUBISHI",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","74","In Stock","No","No",,,,,,"Publish","Open"
,,"3004","419","F-00878","f-00878","http://test6.isite39.ru/?????/f-00878/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","203","In Stock","No","No",,,,,,"Publish","Open"
,,"3005","420","F-00232","f-00232","http://test6.isite39.ru/?????/f-00232/","MITSUBISHI",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","5","In Stock","No","No",,,,,,"Publish","Open"
,,"3006","421","F-00233","f-00233","http://test6.isite39.ru/?????/f-00233/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","4","In Stock","No","No",,,,,,"Publish","Open"
,,"3007","422","F-00407","f-00407","http://test6.isite39.ru/?????/f-00407/","HONDA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","4","In Stock","No","No",,,,,,"Publish","Open"
,,"3008","423","F-00426","f-00426","http://test6.isite39.ru/?????/f-00426/","HYUNDAI",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","4","In Stock","No","No",,,,,,"Publish","Open"
,,"3009","424","F-00818","f-00818","http://test6.isite39.ru/?????/f-00818/","HONDA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","288","In Stock","No","No",,,,,,"Publish","Open"
,,"3010","425","F-00965","f-00965","http://test6.isite39.ru/?????/f-00965/","HYUNDAI",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","16","In Stock","No","No",,,,,,"Publish","Open"
,,"3011","426","F-00171","f-00171","http://test6.isite39.ru/?????/f-00171/","HYUNDAI",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","79","In Stock","No","No",,,,,,"Publish","Open"
,,"3012","427","F-00234","f-00234","http://test6.isite39.ru/?????/f-00234/","NISSAN",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","50","In Stock","No","No",,,,,,"Publish","Open"
,,"3013","428","F-00099","f-00099","http://test6.isite39.ru/?????/f-00099/","TOYOTA",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","136","In Stock","No","No",,,,,,"Publish","Open"
,,"3014","429","F-00599","f-00599","http://test6.isite39.ru/?????/f-00599/","NISSAN",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes",0,"Out of Stock","No","No",,,,,,"Publish","Open"
,,"3015","430","F-00171A","f-00171a","http://test6.isite39.ru/?????/f-00171a/","HYUNDAI",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","60","In Stock","No","No",,,,,,"Publish","Open"
,,"3016","431","F-01150","f-01150","http://test6.isite39.ru/?????/f-01150/","HONDA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes",0,"Out of Stock","No","No",,,,,,"Publish","Open"
,,"3017","432","F-01096","f-01096","http://test6.isite39.ru/?????/f-01096/","HONDA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","277","In Stock","No","No",,,,,,"Publish","Open"
,,"3018","433","F-01099","f-01099","http://test6.isite39.ru/?????/f-01099/","HONDA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","267","In Stock","No","No",,,,,,"Publish","Open"
,,"3019","434","F-00941","f-00941","http://test6.isite39.ru/?????/f-00941/","NISSAN MURANO",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","76","In Stock","No","No",,,,,,"Publish","Open"
,,"3020","435","F-00072X","f-00072x","http://test6.isite39.ru/?????/f-00072x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","86","In Stock","No","No",,,,,,"Publish","Open"
,,"3021","436","F-00135X","f-00135x","http://test6.isite39.ru/?????/f-00135x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","43","In Stock","No","No",,,,,,"Publish","Open"
,,"3022","437","F-00724X","f-00724x","http://test6.isite39.ru/?????/f-00724x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","43","In Stock","No","No",,,,,,"Publish","Open"
,,"3023","438","F-00406X","f-00406x","http://test6.isite39.ru/?????/f-00406x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","43","In Stock","No","No",,,,,,"Publish","Open"
,,"3024","439","F-00107X","f-00107x","http://test6.isite39.ru/?????/f-00107x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","177","In Stock","No","No",,,,,,"Publish","Open"
,,"3025","440","F-00423X","f-00423x","http://test6.isite39.ru/?????/f-00423x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","71","In Stock","No","No",,,,,,"Publish","Open"
,,"3026","441","F-00071X","f-00071x","http://test6.isite39.ru/?????/f-00071x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","6","In Stock","No","No",,,,,,"Publish","Open"
,,"3027","442","F-00713X","f-00713x","http://test6.isite39.ru/?????/f-00713x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","6","In Stock","No","No",,,,,,"Publish","Open"
,,"3028","443","F-00243X","f-00243x","http://test6.isite39.ru/?????/f-00243x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","165","In Stock","No","No",,,,,,"Publish","Open"
,,"3029","444","F-00014X","f-00014x","http://test6.isite39.ru/?????/f-00014x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","165","In Stock","No","No",,,,,,"Publish","Open"
,,"3030","445","F-00038X","f-00038x","http://test6.isite39.ru/?????/f-00038x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","165","In Stock","No","No",,,,,,"Publish","Open"
,,"3031","446","F-00911X","f-00911x","http://test6.isite39.ru/?????/f-00911x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","46","In Stock","No","No",,,,,,"Publish","Open"
,,"3032","447","F-00485X","f-00485x","http://test6.isite39.ru/?????/f-00485x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","47","In Stock","No","No",,,,,,"Publish","Open"
,,"3033","448","F-00015X","f-00015x","http://test6.isite39.ru/?????/f-00015x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","47","In Stock","No","No",,,,,,"Publish","Open"
,,"3034","449","F-00764X","f-00764x","http://test6.isite39.ru/?????/f-00764x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","47","In Stock","No","No",,,,,,"Publish","Open"
,,"3035","450","F-00369X","f-00369x","http://test6.isite39.ru/?????/f-00369x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","47","In Stock","No","No",,,,,,"Publish","Open"
,,"3036","451","F-00467X","f-00467x","http://test6.isite39.ru/?????/f-00467x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","47","In Stock","No","No",,,,,,"Publish","Open"
,,"3037","452","F-00023X","f-00023x","http://test6.isite39.ru/?????/f-00023x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","46","In Stock","No","No",,,,,,"Publish","Open"
,,"3038","453","F-00448X","f-00448x","http://test6.isite39.ru/?????/f-00448x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes",0,"Out of Stock","No","No",,,,,,"Publish","Open"
,,"3039","454","F-00281X","f-00281x","http://test6.isite39.ru/?????/f-00281x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes",0,"Out of Stock","No","No",,,,,,"Publish","Open"
,,"3040","455","F-00070X","f-00070x","http://test6.isite39.ru/?????/f-00070x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes",0,"Out of Stock","No","No",,,,,,"Publish","Open"
,,"3041","456","F-00488X","f-00488x","http://test6.isite39.ru/?????/f-00488x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","77","In Stock","No","No",,,,,,"Publish","Open"
,,"3042","457","F-00129X","f-00129x","http://test6.isite39.ru/?????/f-00129x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","80","In Stock","No","No",,,,,,"Publish","Open"
,,"3043","458","F-00246X","f-00246x","http://test6.isite39.ru/?????/f-00246x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","80","In Stock","No","No",,,,,,"Publish","Open"
,,"3044","459","F-00094X","f-00094x","http://test6.isite39.ru/?????/f-00094x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","73","In Stock","No","No",,,,,,"Publish","Open"
,,"3045","460","F-00935X","f-00935x","http://test6.isite39.ru/?????/f-00935x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","32","In Stock","No","No",,,,,,"Publish","Open"
,,"3046","461","F-00106X","f-00106x","http://test6.isite39.ru/?????/f-00106x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","32","In Stock","No","No",,,,,,"Publish","Open"
,,"3047","462","F-00288X","f-00288x","http://test6.isite39.ru/?????/f-00288x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","30","In Stock","No","No",,,,,,"Publish","Open"
,,"3048","463","F-00669X","f-00669x","http://test6.isite39.ru/?????/f-00669x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","30","In Stock","No","No",,,,,,"Publish","Open"
,,"3049","464","F-00534X","f-00534x","http://test6.isite39.ru/?????/f-00534x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","162","In Stock","No","No",,,,,,"Publish","Open"
,,"3050","465","F-00120X","f-00120x","http://test6.isite39.ru/?????/f-00120x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","165","In Stock","No","No",,,,,,"Publish","Open"
,,"3051","466","F-00293X","f-00293x","http://test6.isite39.ru/?????/f-00293x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","14","In Stock","No","No",,,,,,"Publish","Open"
,,"3052","467","F-00241X","f-00241x","http://test6.isite39.ru/?????/f-00241x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","13","In Stock","No","No",,,,,,"Publish","Open"
,,"3053","468","F-00518X","f-00518x","http://test6.isite39.ru/?????/f-00518x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","13","In Stock","No","No",,,,,,"Publish","Open"
,,"3054","469","F-00714X","f-00714x","http://test6.isite39.ru/?????/f-00714x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","13","In Stock","No","No",,,,,,"Publish","Open"
,,"3055","470","F-00377X","f-00377x","http://test6.isite39.ru/?????/f-00377x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","13","In Stock","No","No",,,,,,"Publish","Open"
